Enterococcus faecalis	1351
Enterococcus faecium	1352
Enterococcus gallinarum	1353
Erysipelothrix rhusiopathiae	1648
Escherichia coli	562
Escherichia coli	562
Finegoldia magna	1260
Fluoribacter bozemanae	447
Francisella tularensis	263
Fusobacterium necrophorum	859
Fusobacterium nucleatum	851
Gardnerella vaginalis	2702
Haemophilus aegyptius	197575
Haemophilus influenzae	727
Haemophilus parainfluenzae	729
Helicobacter pylori	210
Kingella denitrificans	502
Kingella kingae	504
Klebsiella aerogenes	548
Klebsiella granulomatis	39824
Klebsiella oxytoca	571
Klebsiella pneumoniae	573
Legionella pneumophila	446
Leptospira alexanderi	100053
Leptospira alstonii	28452
Leptospira borgpetersenii	174
Leptospira interrogans	173
Leptospira kirschneri	29507
Leptospira kmetyi	408139
Leptospira mayottensis	1137606
Leptospira noguchii	28182
Leptospira santarosai	28183
Leptospira weilii	28184
Listeria monocytogenes	1639
Methylorubrum extorquens	408
Moraxella catarrhalis	480
Moraxella lacunata	477
Moraxella nonliquefaciens	478
Morganella morganii	582
Mycobacterium avium	1764
Mycobacterium avium	1764
Mycobacterium intracellulare	1767
Mycobacterium kansasii	1768
Mycobacterium leprae	1769
Mycobacterium lepromatosis	480418
Mycobacterium malmoense	1780
Mycobacterium marinum	1781
Mycobacterium scrofulaceum	1783
Mycobacterium simiae	1784
Mycobacterium szulgai	1787
Mycobacterium tuberculosis	1773
Mycobacterium tuberculosis	1773
Mycobacterium tuberculosis	1773
Mycobacterium ulcerans	1809
Mycobacterium xenopi	1789
Mycobacteroides abscessus	36809
Mycobacteroides chelonae	1774
Mycolicibacter terrae	1788
Mycolicibacterium fortuitum	1766
Mycolicibacterium smegmatis	1772
Mycolicibacterium wolinskyi	59750
Mycoplasma caviae	55603
Mycoplasma fermentans	2115
Mycoplasma genitalium	2097
Mycoplasma hominis	2098
Mycoplasma penetrans	28227
Mycoplasma pneumoniae	2104
Mycoplasma salivarium	2124
Neisseria gonorrhoeae	485
Neisseria meningitidis	487
Neorickettsia sennetsu	951
Nocardia asteroides	1824
Nocardia brasiliensis	37326
Nocardia farcinica	37329
Nocardia nova	37330
Nocardia otitidiscaviarum	1823
Orientia tsutsugamushi	784
Paraclostridium bifermentans	1490
Parvimonas micra	33033
Pasteurella multocida	747
Peptoniphilus asaccharolyticus	1258
Peptostreptococcus anaerobius	1261
Photobacterium damselae	38293
Plesiomonas shigelloides	703
Porphyromonas gingivalis	837
Prevotella bivia	28125
Prevotella intermedia	28131
Prevotella melaninogenica	28132
Proteus mirabilis	584
Proteus penneri	102862
Proteus vulgaris	585
Providencia alcalifaciens	126385
Providencia rettgeri	587
Pseudomonas aeruginosa	287
Pseudomonas fluorescens	294
Pseudomonas putida	303
Ralstonia pickettii	329
Rhodococcus hoagii	43767
Rickettsia africae	35788
Rickettsia akari	786
Rickettsia australis	787
Rickettsia canadensis	788
Rickettsia conorii	781
Rickettsia felis	42862
Rickettsia helvetica	35789
Rickettsia honei	37816
Rickettsia japonica	35790
Rickettsia montanensis	33991
Rickettsia parkeri	35792
Rickettsia prowazekii	782
Rickettsia rickettsii	783
Rickettsia sibirica	35793
Rickettsia typhi	785
Rothia dentocariosa	2047
Salmonella bongori	54736
Salmonella enterica	28901
Salmonella enterica	28901
Salmonella enterica	28901
Salmonella enterica	28901
Salmonella enterica	28901
Serratia marcescens	615
Shewanella algae	38313
Shigella boydii	621
Shigella dysenteriae	622
Shigella flexneri	623
Shigella sonnei	624
Staphylococcus aureus	1280
Staphylococcus capitis	29388
Staphylococcus epidermidis	1282
Staphylococcus haemolyticus	1283
Staphylococcus lugdunensis	28035
Staphylococcus pseudintermedius	283734
Staphylococcus saccharolyticus	33028
Staphylococcus saprophyticus	29385
Stenotrophomonas maltophilia	40324
Streptobacillus moniliformis	34105
Streptococcus agalactiae	1311
Streptococcus anginosus	1328
Streptococcus criceti	1333
Streptococcus dysgalactiae	1334
Streptococcus equi	1336
Streptococcus equinus	1335
Streptococcus gordonii	1302
Streptococcus iniae	1346
Streptococcus mitis	28037
Streptococcus mutans	1309
Streptococcus oralis	1303
Streptococcus pneumoniae	1313
Streptococcus pyogenes	1314
Streptococcus sanguinis	1305
Streptococcus sobrinus	1310
Streptococcus suis	1307
Suttonella indologenes	13276
Tannerella forsythia	28112
Tatlockia micdadei	451
Treponema denticola	158
Treponema pallidum	160
Treponema pallidum	160
Treponema vincentii	69710
Tropheryma whipplei	2039
Trueperella pyogenes	1661
Ureaplasma parvum	134821
Ureaplasma urealyticum	2130
Vibrio alginolyticus	663
Vibrio cholerae	666
Vibrio parahaemolyticus	670
Vibrio vulnificus	672
Yersinia enterocolitica	630
Yersinia pestis	632
Yersinia pseudotuberculosis	633
[Haemophilus] ducreyi	730
Acanthamoeba astronyxis	65658
Acanthamoeba castellanii	5755
Acanthamoeba culbertsoni	43142
Acanthamoeba divionensis	202919
Acanthamoeba hatchetti	65660
Acanthamoeba lenticulata	29196
Acanthamoeba lugdunensis	61605
Acanthamoeba polyphaga	5757
Acanthamoeba rhysodes	32599
Adenocephalus pacificus	372152
Alternaria alternata	5599
Alternaria brassicicola	29001
Ancylostoma braziliense	369059
Ancylostoma caninum	29170
Ancylostoma ceylanicum	53326
Ancylostoma duodenale	51022
Angiostrongylus cantonensis	6313
Angiostrongylus costaricensis	334426
Anisakis simplex	6269
Anncaliia algerae	723287
Apophysomyces variabilis	760013
Ascaris lumbricoides	6252
Ascaris suum	6253
Aspergillus flavus	5059
Aspergillus fumigatus	746128
Aspergillus nidulans	162425
Aspergillus niger	5061
Aspergillus terreus	33178
Babesia divergens	32595
Babesia duncani	323732
Babesia microti	5868
Babesia sp. venatorum	171411
Balamuthia mandrillaris	66527
Basidiobolus ranarum	34480
Baylisascaris procyonis	6259
Bertiella studeri	578852
Blastocystis hominis	12968
Blastomyces dermatitidis	5039
Blastomyces gilchristii	1681229
Blastomyces helicus	465036
Brugia malayi	6279
Brugia pahangi	6280
Brugia timori	42155
Candida albicans	5476
Candida dubliniensis	42374
Candida parapsilosis	5480
Candida tropicalis	5482
Capillaria hepatica	1239592
Chrysomya bezziana	69364
Cladophialophora bantiana	89940
Cladophialophora boppii	82106
Cladophialophora carrionii	86049
Clavispora lusitaniae	36911
Clinostomum complanatum	235145
Clonorchis sinensis	79923
Coccidioides immitis	5501
Coccidioides posadasii	199306
Cochliomyia hominivorax	115425
Colletotrichum coccodes	27358
Colletotrichum gloeosporioides	474922
Conidiobolus coronatus	34488
Conidiobolus incongruus	90249
Contracaecum osculatum	106324
Cryptococcus gattii VGI	37769
Cryptococcus neoformans	5207
Cryptosporidium hominis	237895
Cryptosporidium parvum	5807
Curvularia australiensis	91365
Curvularia hawaiiensis	1230527
Curvularia lunata	5503
Curvularia papendorfii	1537989
Curvularia spicifera	145392
Cyclospora cayetanensis	88456
Cystoisospora belli	482538
Dermanyssus gallinae	34641
Dermatobia hominis	115427
Dicrocoelium dendriticum	57078
Dientamoeba fragilis	43352
Dioctophyme renale	513045
Diphyllobothrium latum	60516
Dirofilaria immitis	6287
Dirofilaria repens	31241
Dracunculus medinensis	318479
Echinococcus granulosus	6210
Echinococcus multilocularis	6211
Echinococcus oligarthrus	6212
Echinococcus vogeli	6213
Echinolaelaps echidninus	2759148
Emmonsia crescens	73230
Encephalitozoon cuniculi	6035
Encephalitozoon hellem	27973
Encephalitozoon intestinalis	58839
Entamoeba histolytica	5759
Enterobius vermicularis	51028
Enterocytozoon bieneusi	31281
Epidermophyton floccosum	34391
Exophiala dermatitidis	5970
Fasciola gigantica	46835
Fasciola hepatica	6192
Fasciolopsis buski	27845
Fonsecaea compacta	86057
Fonsecaea pedrosoi	40355
Fusarium fujikuroi	5127
Fusarium oxysporum	5507
Fusarium solani	169388
Giardia intestinalis	5741
Gnathostoma hispidum	279404
Gnathostoma spinigerum	75299
Halicephalobus gingivalis	114868
Heterophyes heterophyes	1849833
Histoplasma capsulatum	5037
Hymenolepis diminuta	6216
Leishmania aethiopica	5667
Leishmania amazonensis	5659
Leishmania braziliensis	5660
Leishmania chagasi	44271
Leishmania colombiensis	93413
Leishmania donovani	5661
Leishmania guyanensis	5670
Leishmania infantum	5671
Leishmania major	5664
Leishmania martiniquensis	1580590
Leishmania mexicana	5665
Leishmania mexicana	5665
Leishmania naiffi	5678
Leishmania panamensis	5679
Leishmania peruviana	5681
Leishmania tropica	5666
Lichtheimia corymbifera	42458
Lichtheimia ramosa	688394
Linguatula serrata	646052
Loa loa	7209
Lomentospora prolificans	41688
Madurella mycetomatis	100816
Mansonella ozzardi	122354
Mansonella perstans	42231
Mansonella streptocerca	1761664
Metagonimus yokogawai	84529
Moniliformis moniliformis	10237
Mucor circinelloides	36080
Naegleria fowleri	5763
Necator americanus	51031
Neobalantidium coli	71585
Onchocerca volvulus	6282
Opisthorchis felineus	147828
Opisthorchis sinensis	41765
Opisthorchis viverrini	6198
Ornithonyssus bacoti	480692
Ornithonyssus bursa	663933
Ornithonyssus sylviarum	224536
Paracapillaria philippinensis	1457282
Paracoccidioides brasiliensis	121759
Paragonimus africanus	434055
Paragonimus heterotremus	100268
Paragonimus kellicotti	100269
Paragonimus mexicanus	100270
Paragonimus siamensis	100271
Paragonimus skrjabini	59630
Paragonimus westermani	34504
Pediculus humanus	121225
Pediculus humanus	121225
Phialophora verrucosa	39412
Pichia kudriavzevii	4909
Plasmodium falciparum	5833
Plasmodium knowlesi	5850
Plasmodium malariae	5858
Plasmodium ovale	36330
Plasmodium vivax	5855
Pneumocystis jirovecii	42068
Pseudoterranova decipiens	6271
Pthirus pubis	121228
Pythium insidiosum	114742
Rhinocladiella mackenziei	86056
Rhinosporidium seeberi	90339
Rhizomucor pusillus	4840
Rhizopus microsporus	58291
Rhizopus oryzae	64495
Rodentolepis nana	102285
Saccharomyces cerevisiae	4932
Saksenaea erythrospora	931868
Saksenaea vasiformis	90258
Sappinia diploidea	343529
Sappinia pedata	472956
Sarcocystis hominis	61650
Sarcocystis suihominis	102713
Sarcoptes scabiei	52283
Scedosporium apiospermum	563466
Scedosporium boydii	5597
Schistosoma guineensis	393876
Schistosoma haematobium	6185
Schistosoma intercalatum	6187
Schistosoma japonicum	6182
Schistosoma malayensis	53353
Schistosoma mansoni	6183
Schistosoma mekongi	38744
Scopulariopsis brevicaulis	561152
Spirometra erinaceieuropaei	99802
Sporothrix schenckii	29908
Strongyloides stercoralis	6248
Taenia multiceps	94034
Taenia saginata	6206
Taenia solium	6204
Talaromyces marneffei	37727
Thelazia callipaeda	103827
Toxocara canis	6265
Toxocara cati	6266
Toxoplasma gondii	5811
Trachipleistophora hominis	72359
Trematosphaeria grisea	1489895
Trichinella britovi	45882
Trichinella nativa	6335
Trichinella nelsoni	6336
Trichinella pseudospiralis	6337
Trichinella spiralis	6334
Trichomonas vaginalis	5722
Trichophyton rubrum	5551
Trichuris trichiura	36087
Trichuris vulpis	219738
Trypanosoma brucei	5691
Trypanosoma brucei	5691
Trypanosoma cruzi	5693
Tubulinosema acridophagus	307626
Tunga penetrans	214035
Uncinaria stenocephala	125367
Vittaforma corneae	42399
Wuchereria bancrofti	6293
[Candida] auris	498019
[Candida] glabrata	5478
Aichivirus A	72149
Akhmeta virus	2200830
Alphapapillomavirus 4	337043
Alphapapillomavirus 7	337042
Alphapapillomavirus 9	337041
Andes orthohantavirus	1980456
Argentinian mammarenavirus	2169991
Australian bat lyssavirus	90961
Avian orthoavulavirus 1	2560319
Banna virus	77763
Barmah Forest virus	11020
Bayou orthohantavirus	1980459
Betacoronavirus 1	694003
Bhanja bandavirus	2734423
Black Creek Canal orthohantavirus	1980460
Borna disease virus	12455
Bourbon virus	1618189
Bufavirus-3	1391667
Bundibugyo ebolavirus	565995
Bunyamwera orthobunyavirus	1933179
Bunyamwera orthobunyavirus	1933179
Bwamba orthobunyavirus	35310
Cache Valley orthobunyavirus	2560364
Cali mammarenavirus	2169993
California encephalitis orthobunyavirus	1933264
Cardiovirus A	1821749
Cardiovirus A	1821749
Chandipura vesiculovirus	1972576
Chapare mammarenavirus	499556
Chikungunya virus	37124
Colorado tick fever coltivirus	2748762
Cowpox virus	10243
Coxsackievirus	12066
Crimean-Congo hemorrhagic fever orthonairovirus	1980519
Dabie bandavirus	2748958
Dabie bandavirus	2748958
Dengue virus	12637
Dhori thogotovirus	11318
Dobrava-Belgrade orthohantavirus	1980467
Dugbe orthonairovirus	1980521
Duvenhage lyssavirus	38767
Eastern equine encephalitis virus	11021
Echovirus	33758
Enterovirus A	138948
Enterovirus B	138949
Enterovirus C	138950
Enterovirus C	138950
Enterovirus C	138950
Enterovirus C	138950
Enterovirus D	138951
Enterovirus D	138951
European bat lyssavirus	38768
Everglades virus	2083198
Guanarito mammarenavirus	45219
Guaroa orthobunyavirus	1933274
Hantaan orthohantavirus	1980471
Heartland bandavirus	2747342
Hendra henipavirus	63330
Hepacivirus C	11103
Hepatitis B virus	10407
Hepatitis delta virus	12475
Hepatovirus A	12092
Human adenovirus sp.	1907210
Human alphaherpesvirus 1	10298
Human alphaherpesvirus 2	10310
Human alphaherpesvirus 3	10335
Human astrovirus	1868658
Human betaherpesvirus 5	10359
Human betaherpesvirus 6	10368
Human betaherpesvirus 6A	32603
Human betaherpesvirus 6B	32604
Human betaherpesvirus 7	10372
Human bocavirus	329641
Human coronavirus 229E	11137
Human coronavirus HKU1	290028
Human gammaherpesvirus 4	10376
Human gammaherpesvirus 8	37296
Human immunodeficiency virus	12721
Human mastadenovirus A	129875
Human mastadenovirus B	108098
Human mastadenovirus C	129951
Human mastadenovirus D	130310
Human mastadenovirus F	130309
Human metapneumovirus	162145
Human orthopneumovirus	11250
Human orthorubulavirus 2	2560525
Human orthorubulavirus 4	2560526
Human polyomavirus 1	1891762
Human polyomavirus 10	1208309
Human polyomavirus 2	1891763
Human polyomavirus 4	1891765
Human polyomavirus 5	1891726
Human polyomavirus 8	1891727
Human respirovirus 1	12730
Human respirovirus 3	11216
Human rhinovirus sp.	169066
Human torovirus	67605
Ilesha orthobunyavirus	2560528
Ilheus virus	59563
Influenza A virus	11320
Influenza B virus	11520
Influenza C virus	11552
Isfahan vesiculovirus	1972573
Jamestown Canyon orthobunyavirus	2560532
Japanese encephalitis virus	11072
Kyasanur Forest disease virus	33743
La Crosse orthobunyavirus	2560547
Lassa mammarenavirus	11620
Louping ill virus	11086
Lujo mammarenavirus	649188
Lymphocytic choriomeningitis mammarenavirus	11623
Macacine alphaherpesvirus 1	10325
Machupo mammarenavirus	11628
Mammalian orthoreovirus	351073
Mammalian orthoreovirus	351073
Mammalian orthoreovirus	351073
Mammalian rubulavirus 5	1979162
Marburg marburgvirus	11269
Mayaro virus	59301
Measles morbillivirus	11234
Middelburg virus	11023
Middle East respiratory syndrome-related coronavirus	1335626
Mokola lyssavirus	12538
Molluscum contagiosum virus	10279
Monkeypox virus	10244
Mucambo virus	60875
Mumps rubulavirus	1979165
Mupapillomavirus 1	334203
Murray Valley encephalitis virus	11079
Nairobi sheep disease orthonairovirus	1980526
Naples phlebovirus	2747931
New York hantavirus	44755
Nipah henipavirus	121791
Norwalk virus	11983
Norwalk virus	11983
Omsk hemorrhagic fever virus	12542
Onyong-nyong virus	2169701
Orf virus	10258
Oropouche orthobunyavirus	1933309
Orthohepevirus A	1678143
Orungo virus	40058
Parechovirus A	1803956
Parechovirus B	1803957
Pegivirus C	1985356
Powassan virus	11083
Primate T-lymphotropic virus 1	194440
Primate T-lymphotropic virus 2	194441
Primate erythroparvovirus 1	1511900
Pseudocowpox virus	129726
Punta Toro phlebovirus	1933186
Puumala orthohantavirus	1980486
Rabies lyssavirus	11292
Rhinovirus A	147711
Rhinovirus C	463676
Rift Valley fever phlebovirus	1933187
Rosavirus A	1511805
Ross River virus	11029
Rotavirus A	28875
Rotavirus B	28876
Rotavirus C	36427
Rubella virus	11041
Russian Spring-Summer encephalitis virus	64316
Saint Louis encephalitis virus	11080
Salivirus A	1330524
Sapporo virus	95342
Semliki Forest virus	11033
Seoul orthohantavirus	1980490
Severe acute respiratory syndrome-related coronavirus	694009
Severe acute respiratory syndrome-related coronavirus	694009
Sicilian phlebovirus	2734473
Sicilian phlebovirus	2734473
Sin Nombre orthohantavirus	1980491
Sindbis virus	11034
Snowshoe hare orthobunyavirus	2560767
Spondweni virus	64318
Sudan ebolavirus	186540
Tanapox virus	99000
Tanapox virus	99000
Tick-borne encephalitis virus	11084
Tonate virus	60877
Toscana phlebovirus	2734478
Uukuniemi uukuvirus	2749936
Vaccinia virus	10245
Variola virus	10255
Venezuelan equine encephalitis virus	11036
Vesicular stomatitis virus	11276
Wesselsbron virus	164416
West Nile virus	11082
Western equine encephalitis virus	11039
Whitewater Arroyo mammarenavirus	46919
Yaba monkey tumor virus	38804
Yellow fever virus	11089
Zaire ebolavirus	186538
Zika virus	64320
unidentified human coronavirus	694448
